ID,Functions,Tree_index,Display_order
1,button-config,0,0
2,apply_change_general,1,1
3,add_new_role_btn,1,2
4,delete_new_role_btn,1,3
5,apply_change_user_fnc,1,4
6,add_new_user_btn,1,50
7,delete_user_btn,1,51
8,activate_user_btn,1,52
9,deactivate_user_btn,1,53
10,new_pw_btn,1,54
11,download_syslog_btn,1,80
12,button-seqEditor,0,100
13,create_seq,1,101
14,open_seq,1,102
15,save_seq,1,103
16,button-run,0,200
17,new_a_batch,1,201
18,load_a_batch,1,202
19,open_sampleSetupList,1,203
20,open_test_seq,1,204
21,sampleBatchConfigAddBtn,1,205
22,sampleBatchConfigClearAllBtn,1,206
23,sampleSetupConfirmBtn,1,207
24,start_test,1,208
25,stop_test,1,209
26,moveLastBtn,1,210
27,moveHomeBtn,1,211
28,moveNextBtn,1,212
29,button-report,0,300
30,query-data,1,301
31,export-test-data-to-file,1,304
32,export-start,1,305
33,design-report,1,302
34,view-report,1,303
